,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_learning_rate,params_max_leaves,params_min_data_in_leaf,params_random_strength,params_subsample,state,params_n_estimators
660,660,0.31543137483925965,2023-07-13 00:03:22.674573,2023-07-13 00:03:25.815324,0 days 00:00:03.140751,,,MVS,0.8078082808916555,10,Depthwise,0.00013672176464297136,0.06927961439076442,,31,94.02114023144757,0.3636725707362755,COMPLETE,4632
76,76,0.3163159197744583,2023-07-12 21:05:52.791835,2023-07-12 21:10:06.465492,0 days 00:04:13.673657,,Plain,MVS,0.5828868349263798,10,SymmetricTree,19.05045346313059,0.01943358647669514,,44,21.886740218582442,0.559291573234394,COMPLETE,1406
245,245,0.3167675654048864,2023-07-12 22:00:10.345948,2023-07-12 22:00:15.185469,0 days 00:00:04.839521,,,MVS,0.3787840648658873,9,Depthwise,6.057154823872294e-08,0.024093188346998307,,27,44.1288476491601,0.3651523628459197,COMPLETE,390
651,651,0.31741364150869744,2023-07-13 00:00:52.218144,2023-07-13 00:01:13.425872,0 days 00:00:21.207728,,,MVS,0.9440438373432255,10,Depthwise,0.010506208147405728,0.00737574999933265,,26,27.108027902395527,0.7928702437303363,COMPLETE,1214
575,575,0.317815467543171,2023-07-12 23:28:38.905329,2023-07-12 23:28:43.192247,0 days 00:00:04.286918,,,MVS,0.6758183467920276,7,Depthwise,0.00022448476728062998,0.033539702392378405,,27,58.23067101474237,0.4460785854429366,COMPLETE,1651
465,465,0.3178936044375187,2023-07-12 23:01:50.790180,2023-07-12 23:02:00.860767,0 days 00:00:10.070587,,,MVS,0.6578129059992504,10,Depthwise,1.2110842506102083e-08,0.009954929757340731,,33,58.17064135764667,0.6035721883072136,COMPLETE,973
859,859,0.31816598673067026,2023-07-13 02:31:14.837012,2023-07-13 02:31:20.474360,0 days 00:00:05.637348,,,MVS,0.3570335697620887,8,Depthwise,1.7628404062840758e-07,0.013531225557905367,,35,89.77644924743086,0.6699543628496425,COMPLETE,191
820,820,0.31898215198031726,2023-07-13 02:19:46.942148,2023-07-13 02:19:49.422698,0 days 00:00:02.480550,,,Bernoulli,0.6694507179346653,10,Depthwise,0.3394898046640837,0.2700179202457313,,27,67.38149862352333,0.5256759138268451,COMPLETE,465
981,981,0.3194833449995086,2023-07-13 03:18:42.806038,2023-07-13 03:18:46.363613,0 days 00:00:03.557575,,,MVS,0.4656216661290759,10,Depthwise,0.008425960565315818,0.06754067246635327,,32,70.29526600337053,0.5854970808209554,COMPLETE,372
948,948,0.32041766469472455,2023-07-13 03:09:00.144909,2023-07-13 03:10:03.127000,0 days 00:01:02.982091,,,MVS,0.7092540530271239,10,Depthwise,14.485793257053672,0.0011291799953340505,,38,30.00732490755904,0.40635828839157323,COMPLETE,5547
878,878,0.32176301856342693,2023-07-13 02:39:13.107093,2023-07-13 02:40:07.471189,0 days 00:00:54.364096,,,MVS,0.48268249576705974,9,Depthwise,4.855244793938189,0.0011344693355393738,,31,83.69434529924875,0.32345183535096445,COMPLETE,302
589,589,0.32180141860443745,2023-07-12 23:36:20.662104,2023-07-12 23:36:24.350219,0 days 00:00:03.688115,,,MVS,0.4584493052457076,10,Depthwise,0.0001662255722888105,0.03661468267204509,,36,71.48646666230499,0.5761522446618255,COMPLETE,5999
290,290,0.32187323980571586,2023-07-12 22:08:43.252208,2023-07-12 22:13:05.930984,0 days 00:04:22.678776,,Plain,MVS,0.3870230200156205,10,SymmetricTree,25.18702790261152,0.02207785280348701,,33,49.49200391308345,0.3139801174839557,COMPLETE,2970
748,748,0.321912056695715,2023-07-13 00:51:26.718535,2023-07-13 00:51:29.781560,0 days 00:00:03.063025,,,MVS,0.6782307842195738,8,Lossguide,8.491632293784782e-07,0.0634854566202781,122.0,29,85.47194300228011,0.3364070468020167,COMPLETE,484
949,949,0.3226710532846092,2023-07-13 03:10:03.128773,2023-07-13 03:10:12.402747,0 days 00:00:09.273974,,,MVS,0.5285817127634617,10,Lossguide,4.4059740432275134e-07,0.009887721543059117,19.0,29,55.27229053616627,0.6540215929703591,COMPLETE,788
436,436,0.322836030762814,2023-07-12 22:51:00.167191,2023-07-12 22:51:06.000827,0 days 00:00:05.833636,19.983484856325884,,Bayesian,,10,Lossguide,0.32099419577009675,0.18474906348896927,89.0,26,74.10131699596563,,COMPLETE,467
447,447,0.32305873882587294,2023-07-12 22:52:24.693641,2023-07-12 22:52:35.538286,0 days 00:00:10.844645,,,MVS,0.43523742799782644,10,Depthwise,2.2725754424171484e-05,0.008272725364496364,,31,69.2916458496731,0.6598209927038077,COMPLETE,121
20,20,0.32329483672873716,2023-07-12 20:35:36.298277,2023-07-12 20:35:37.566146,0 days 00:00:01.267869,,,Bernoulli,0.7118198537883802,4,Depthwise,1.6182921195522863e-08,0.29008442165697607,,78,60.05252556985788,0.6752203121794167,COMPLETE,4659
782,782,0.32347721727774476,2023-07-13 01:01:15.935137,2023-07-13 01:01:19.705218,0 days 00:00:03.770081,,,MVS,0.7182739051829471,8,Depthwise,9.750445581100695e-05,0.06627795169035866,,28,48.192288642501715,0.4384146166040852,COMPLETE,205
649,649,0.3239186666362295,2023-07-13 00:00:42.255490,2023-07-13 00:00:45.963657,0 days 00:00:03.708167,,,Bernoulli,0.38954193125690323,10,Depthwise,0.0012691373057557283,0.041966092117515626,,18,16.673886021410013,0.33802736520809606,COMPLETE,228
528,528,0.32406274661542206,2023-07-12 23:15:11.751084,2023-07-12 23:15:15.617564,0 days 00:00:03.866480,,,Bernoulli,0.8057051289183292,7,Depthwise,4.725051570830161e-06,0.0350518986992997,,28,10.42369152228208,0.512710647532293,COMPLETE,3472
593,593,0.32412255944850854,2023-07-12 23:36:40.072484,2023-07-12 23:36:42.115769,0 days 00:00:02.043285,,,MVS,0.5415976098581298,7,Lossguide,0.4533733910538495,0.2707164241046406,120.0,32,11.732540690713426,0.7712921809822001,COMPLETE,124
168,168,0.3248470895195249,2023-07-12 21:31:50.648167,2023-07-12 21:47:41.545290,0 days 00:15:50.897123,,Ordered,MVS,0.5428981500631272,10,SymmetricTree,2.86815515876052,0.025110824715814474,,15,51.67620664878911,0.3259742656878754,COMPLETE,5853
613,613,0.3249062036065343,2023-07-12 23:41:32.403378,2023-07-12 23:41:36.963862,0 days 00:00:04.560484,,,MVS,0.41062654254673553,8,Depthwise,1.251856039505776e-06,0.022656114547087863,,25,99.9624746569212,0.44678367167987476,COMPLETE,211
586,586,0.3250476038667268,2023-07-12 23:34:53.383167,2023-07-12 23:35:47.487020,0 days 00:00:54.103853,,,MVS,0.4009399187363709,7,Depthwise,64.2211667680736,0.0016150729275117561,,29,88.01385215303407,0.3574969858015933,COMPLETE,4880
886,886,0.325381500344358,2023-07-13 02:42:16.463273,2023-07-13 02:42:19.626247,0 days 00:00:03.162974,,,MVS,0.41296885031922137,10,Depthwise,2.5148890780470273e-07,0.054059420378087565,,23,40.63024490573403,0.34970587284867055,COMPLETE,1422
533,533,0.32560743433706374,2023-07-12 23:16:01.728471,2023-07-12 23:16:50.456030,0 days 00:00:48.727559,,,MVS,0.6274450091847757,10,Depthwise,6.735444171994191,0.0012416225231591822,,40,31.262618953268735,0.3113242620095004,COMPLETE,407
509,509,0.32632244686636236,2023-07-12 23:11:38.442324,2023-07-12 23:11:42.276703,0 days 00:00:03.834379,,,MVS,0.8735109760007479,10,Depthwise,9.273155770256554e-06,0.03726417587064686,,32,1.8174158077634033,0.6546552459629503,COMPLETE,799
630,630,0.3270128231686499,2023-07-12 23:46:01.198513,2023-07-12 23:54:56.358293,0 days 00:08:55.159780,,Plain,MVS,0.4156731650414152,10,SymmetricTree,48.26934097736918,0.009493549996929805,,25,24.266533684879448,0.6601153568540558,COMPLETE,390
619,619,0.3276080790227208,2023-07-12 23:42:03.600296,2023-07-12 23:42:32.102422,0 days 00:00:28.502126,,,MVS,0.5962553358664001,7,Depthwise,3.834837914453022e-08,0.002345044130795352,,33,64.36056471169833,0.7529484650747809,COMPLETE,3775
675,675,0.32779450138339483,2023-07-13 00:08:56.284873,2023-07-13 00:16:35.624831,0 days 00:07:39.339958,,Plain,Bernoulli,0.3939683746682309,10,SymmetricTree,66.85301611102312,0.018725745365683524,,30,83.97652225630488,0.9492111831879717,COMPLETE,5651
680,680,0.32798907094301855,2023-07-13 00:17:41.356578,2023-07-13 00:17:45.595866,0 days 00:00:04.239288,,,MVS,0.6840887026352485,10,Depthwise,4.972625975971942e-07,0.030856682661849166,,26,97.50347320970677,0.42464098055639865,COMPLETE,539
608,608,0.32826179697772495,2023-07-12 23:40:02.798256,2023-07-12 23:40:47.069134,0 days 00:00:44.270878,,Ordered,MVS,0.37337223663022867,8,SymmetricTree,3.16447091285581,0.21110282282207063,,26,45.078851023493115,0.40886477443842273,COMPLETE,812
756,756,0.3285417673973285,2023-07-13 00:52:47.483449,2023-07-13 00:53:54.102968,0 days 00:01:06.619519,,,MVS,0.36881494659235303,10,Depthwise,33.28722007222982,0.001182503288984725,,31,46.568650348260704,0.49617662299834303,COMPLETE,528
529,529,0.3286018831897629,2023-07-12 23:15:15.619137,2023-07-12 23:15:38.931579,0 days 00:00:23.312442,,,MVS,0.5403228965084806,10,Depthwise,0.01577227436839598,0.004691541137445038,,31,89.53303706427106,0.9939152695719092,COMPLETE,828
554,554,0.3287704795726156,2023-07-12 23:21:40.057246,2023-07-12 23:21:45.823009,0 days 00:00:05.765763,,,MVS,0.8571026697979666,10,Depthwise,2.513873282465211e-07,0.0233719091385047,,21,81.3240079562994,0.3386612781767937,COMPLETE,192
641,641,0.3301135229569785,2023-07-12 23:57:47.838339,2023-07-12 23:57:51.097940,0 days 00:00:03.259601,,,MVS,0.43963619707986934,10,Depthwise,0.000289909763988059,0.05491241277554701,,19,87.03812492267643,0.34188482030331285,COMPLETE,486
954,954,0.33151164065951144,2023-07-13 03:11:59.246990,2023-07-13 03:12:01.412864,0 days 00:00:02.165874,,,MVS,0.5850163441859313,9,Depthwise,0.05351706456731233,0.21448395155874936,,28,72.16310141367363,0.40067700340359536,COMPLETE,201
978,978,0.33163227809218854,2023-07-13 03:18:27.587106,2023-07-13 03:18:31.176385,0 days 00:00:03.589279,,,MVS,0.41506078987962464,10,Depthwise,0.0010717456040795794,0.04264738406390533,,29,6.2073604893452625,0.6805299867209027,COMPLETE,340
306,306,0.33176507091897756,2023-07-12 22:15:28.910299,2023-07-12 22:15:32.912520,0 days 00:00:04.002221,,,MVS,0.3191710822015645,10,Depthwise,0.0001706408220794661,0.028748577581016437,,20,45.17633029988871,0.34584009882471356,COMPLETE,260
709,709,0.3322234399400583,2023-07-13 00:26:27.658335,2023-07-13 00:26:33.290416,0 days 00:00:05.632081,,,MVS,0.3899943901658405,9,Depthwise,5.023701327660543e-05,0.016364006512063226,,31,83.22456384059551,0.7436801014388114,COMPLETE,642
767,767,0.3330494935900106,2023-07-13 00:56:51.400684,2023-07-13 00:56:56.132611,0 days 00:00:04.731927,,,MVS,0.5399567812285488,9,Depthwise,0.001567077436339898,0.03593010711740369,,37,64.6589491222494,0.7614980964435905,COMPLETE,293
507,507,0.33320304137951084,2023-07-12 23:10:47.586733,2023-07-12 23:11:08.851063,0 days 00:00:21.264330,7.100569701478356,,Bayesian,,7,Depthwise,0.00010233013331876413,0.005172910227231256,,30,35.75087281081346,,COMPLETE,310
962,962,0.33366884464376323,2023-07-13 03:14:50.598126,2023-07-13 03:16:23.074250,0 days 00:01:32.476124,,Plain,MVS,0.6715809618295041,10,SymmetricTree,4.058394165094912,0.05146845403904637,,36,45.34047234867771,0.3841491779397418,COMPLETE,5994
557,557,0.3366035543728362,2023-07-12 23:22:50.003566,2023-07-12 23:22:52.428993,0 days 00:00:02.425427,,,MVS,0.42165021344353965,7,Depthwise,8.648957037767553e-06,0.07975077889232766,,37,96.18294964658969,0.4346745305832511,COMPLETE,368
779,779,0.3367311247576805,2023-07-13 00:59:48.675825,2023-07-13 00:59:53.815718,0 days 00:00:05.139893,,,MVS,0.7528357875375429,10,Depthwise,0.00042506444651910826,0.027711854117620695,,30,71.62266911101996,0.5812119335625203,COMPLETE,596
542,542,0.33709556322293427,2023-07-12 23:18:57.108855,2023-07-12 23:19:02.005416,0 days 00:00:04.896561,,,MVS,0.7701117146455043,7,Depthwise,6.854077384710532e-05,0.028016313375022476,,24,67.88377695475263,0.5853607385298477,COMPLETE,791
588,588,0.33732792322542493,2023-07-12 23:36:18.818207,2023-07-12 23:36:20.660572,0 days 00:00:01.842365,,,MVS,0.32701226612892365,8,Depthwise,1.5032883496006256e-05,0.115728346368769,,27,47.44788192512451,0.3117015652064305,COMPLETE,129
733,733,0.3383806624021427,2023-07-13 00:39:46.406708,2023-07-13 00:40:12.521128,0 days 00:00:26.114420,,,MVS,0.41532115126018826,7,Depthwise,6.8529933154810426e-06,0.0020824460212859716,,34,62.18700088143583,0.8433786074525152,COMPLETE,2101
967,967,0.33911218242177554,2023-07-13 03:16:58.827329,2023-07-13 03:17:10.106346,0 days 00:00:11.279017,,,MVS,0.4299769284576274,10,Depthwise,0.003926525151941114,0.007613309165048822,,27,7.665566693331385,0.9146246204159294,COMPLETE,411
590,590,0.339379494653851,2023-07-12 23:36:24.351685,2023-07-12 23:36:34.681252,0 days 00:00:10.329567,,,MVS,0.36639518873376975,7,Depthwise,4.0257282695349434e-05,0.0060077431096734225,,31,52.65847062082264,0.8218753135504486,COMPLETE,310
809,809,0.3445245325136689,2023-07-13 02:17:44.497942,2023-07-13 02:17:47.944595,0 days 00:00:03.446653,,,MVS,0.6410237714627715,8,Depthwise,0.002348203386914113,0.05707931803449243,,21,15.823650130598674,0.4525433387974891,COMPLETE,830
278,278,0.3465216168561841,2023-07-12 22:07:23.534629,2023-07-12 22:07:25.867918,0 days 00:00:02.333289,,,MVS,0.3636796759833374,10,Depthwise,9.386955310863096e-07,0.07978591295403362,,36,32.485330109720735,0.5528350365413088,COMPLETE,1667
473,473,0.3471087177438337,2023-07-12 23:02:40.587623,2023-07-12 23:02:46.177302,0 days 00:00:05.589679,,,MVS,0.8057056944246501,10,Depthwise,0.0001969983970333879,0.030126079051356825,,30,83.5915514179181,0.6268884679664516,COMPLETE,659
637,637,0.34792921226143203,2023-07-12 23:56:56.053940,2023-07-12 23:57:03.751333,0 days 00:00:07.697393,,,MVS,0.3965916027009986,10,Depthwise,0.017953243857949806,0.030337139273055116,,17,95.27333985094857,0.7078370840607565,COMPLETE,1414
863,863,0.3487799740574963,2023-07-13 02:33:04.187498,2023-07-13 02:35:52.849986,0 days 00:02:48.662488,,,No,0.7537352159149432,10,Depthwise,41.81809022902729,0.0012384335781046856,,25,71.73084421576048,,COMPLETE,683
572,572,0.3536534259485882,2023-07-12 23:27:55.435513,2023-07-12 23:27:59.645665,0 days 00:00:04.210152,,,MVS,0.5190687825301841,10,Depthwise,0.0013682400198333634,0.03955611591365944,,32,69.55394665036668,0.8093577830697947,COMPLETE,1734
781,781,0.3537063550013685,2023-07-13 01:00:10.117567,2023-07-13 01:01:15.933473,0 days 00:01:05.815906,,,MVS,0.9603594412364478,10,Depthwise,4.216160251104395e-06,0.0013467378694355843,,12,91.40697607556802,0.31126662261711535,COMPLETE,0
817,817,0.3558899319557955,2023-07-13 02:18:46.300260,2023-07-13 02:18:49.276516,0 days 00:00:02.976256,,,MVS,0.6277886808986141,10,Depthwise,2.4821398717618063e-05,0.06347723707015633,,42,29.658137139875727,0.6961827900373767,COMPLETE,558
752,752,0.35689624798994324,2023-07-13 00:51:52.983264,2023-07-13 00:51:54.959910,0 days 00:00:01.976646,,,MVS,0.45273393567786435,8,Depthwise,0.10759684046717288,0.29323111086901477,,28,31.5240729307787,0.6467706244086937,COMPLETE,2887
279,279,0.35737488099285364,2023-07-12 22:07:25.869325,2023-07-12 22:07:35.157241,0 days 00:00:09.287916,26.21844473464192,,Bayesian,,10,Depthwise,0.0033847218324134874,0.0564761279319513,,19,48.19481776889856,,COMPLETE,1421
15,15,0.35786460690366945,2023-07-12 20:34:45.389295,2023-07-12 20:34:46.843721,0 days 00:00:01.454426,,,Bernoulli,0.5203036122560194,5,Lossguide,0.0020211000787861847,0.2918837168208069,45.0,53,23.291297102427887,0.9917853309799421,COMPLETE,1929
439,439,0.3584261093249889,2023-07-12 22:51:18.305265,2023-07-12 22:51:20.101517,0 days 00:00:01.796252,,,MVS,0.4105287172646664,10,Depthwise,0.0013233402096552846,0.2587727966330986,,31,85.2478921078897,0.33915831296094817,COMPLETE,2874
303,303,0.3641361534794617,2023-07-12 22:15:10.302723,2023-07-12 22:15:20.581698,0 days 00:00:10.278975,54.49195931398031,,Bayesian,,9,Depthwise,1.443134741231904,0.032968514495811146,,29,15.163158388770508,,COMPLETE,763
916,916,0.3659075071073429,2023-07-13 02:58:35.253446,2023-07-13 02:58:42.991087,0 days 00:00:07.737641,,,MVS,0.6345133571926804,10,Depthwise,6.509000725271265e-07,0.010883461422525687,,32,71.00352285576619,0.8057071270482843,COMPLETE,792
596,596,0.3678237824952121,2023-07-12 23:37:42.366859,2023-07-12 23:37:46.183226,0 days 00:00:03.816367,,,MVS,0.41356568733900834,8,Depthwise,9.603415166784366e-06,0.028960051420856853,,27,80.38955552232092,0.703177800713412,COMPLETE,736
475,475,0.3717973265859987,2023-07-12 23:02:49.437925,2023-07-12 23:03:34.089133,0 days 00:00:44.651208,,Plain,MVS,0.7043861457910879,10,SymmetricTree,0.6975022584581938,0.05933437212533051,,25,73.54054053151735,0.31177755870103097,COMPLETE,906
546,546,0.37488496311131064,2023-07-12 23:21:05.155535,2023-07-12 23:21:07.103759,0 days 00:00:01.948224,,,MVS,0.4050548552656927,8,Depthwise,5.630891082582679e-08,0.1104940620084335,,27,43.547467974595726,0.37183076537466314,COMPLETE,1633
888,888,0.38063650159611495,2023-07-13 02:42:46.321271,2023-07-13 02:42:49.526284,0 days 00:00:03.205013,,,MVS,0.336296838431878,10,Depthwise,0.014737283981285213,0.11395032004717727,,32,55.85284219028727,0.9581633913709631,COMPLETE,1120
717,717,0.38111953619721606,2023-07-13 00:27:20.171940,2023-07-13 00:27:31.231627,0 days 00:00:11.059687,,,No,0.7108853770066447,9,Depthwise,3.315879056154059e-05,0.007454148188675513,,30,63.364120290019876,,COMPLETE,1239
628,628,0.3811976080508317,2023-07-12 23:45:21.390592,2023-07-12 23:45:28.635289,0 days 00:00:07.244697,,,MVS,0.4454379399361864,10,Depthwise,0.00011502988526431812,0.013512890727510662,,24,89.79947532430108,0.8579208088084636,COMPLETE,1723
345,345,0.3853201513101963,2023-07-12 22:27:33.800761,2023-07-12 22:27:37.254982,0 days 00:00:03.454221,,,Bernoulli,0.36302361203919187,9,Depthwise,1.8707243184590758e-08,0.03709243906002654,,12,50.25377215059167,0.30042368711227524,COMPLETE,995
623,623,0.38619198786143233,2023-07-12 23:43:19.429851,2023-07-12 23:44:28.884742,0 days 00:01:09.454891,,,MVS,0.42666634529361147,10,Depthwise,65.30232886954651,0.0010121509162441837,,19,91.620201155938,0.30138417694779157,COMPLETE,492
966,966,0.3872443971398436,2023-07-13 03:16:54.770079,2023-07-13 03:16:58.825689,0 days 00:00:04.055610,,,Bernoulli,0.8995741003572265,10,Depthwise,0.00012733031449470417,0.06158659684072592,,18,53.41005249667167,0.41681748040404876,COMPLETE,0
873,873,0.38781682924304595,2023-07-13 02:37:50.868339,2023-07-13 02:37:53.219432,0 days 00:00:02.351093,,Plain,MVS,0.71606570671921,5,SymmetricTree,3.312219584044196e-06,0.03567642106947899,,15,17.089044638628653,0.9492058198928609,COMPLETE,2385
534,534,0.3880904246148632,2023-07-12 23:16:50.457638,2023-07-12 23:16:54.968892,0 days 00:00:04.511254,,,MVS,0.84369006525762,10,Depthwise,1.7456458297384245e-05,0.044380234278675185,,22,48.27365434482258,0.6230219130079868,COMPLETE,1018
792,792,0.3882766549222809,2023-07-13 02:08:22.276947,2023-07-13 02:08:29.092394,0 days 00:00:06.815447,,,MVS,0.8735677467670292,9,Lossguide,6.790424216528903e-06,0.019043123552146785,45.0,32,53.3018622705181,0.9579684253649778,COMPLETE,1442
458,458,0.390405064902403,2023-07-12 23:00:06.320210,2023-07-12 23:00:09.361424,0 days 00:00:03.041214,,,MVS,0.7279760347609431,10,Depthwise,1.8668307462083919e-07,0.07824100760775049,,23,97.32818083994306,0.425186290405092,COMPLETE,70
738,738,0.3929943824052183,2023-07-13 00:40:46.368525,2023-07-13 00:40:50.909841,0 days 00:00:04.541316,,,MVS,0.6473271064819932,9,Depthwise,1.4338799649516248e-08,0.028919507374566694,,29,82.35307676243428,0.715966389201758,COMPLETE,1039
678,678,0.39490569384708835,2023-07-13 00:17:31.241787,2023-07-13 00:17:38.028870,0 days 00:00:06.787083,1.4827284004159793,,Bayesian,,10,Depthwise,0.0006822139727372166,0.027475460648310034,,24,29.283529199167546,,COMPLETE,2208
223,223,0.3975249283799229,2023-07-12 21:55:10.653977,2023-07-12 21:55:43.438250,0 days 00:00:32.784273,,,MVS,0.39494149138160173,9,Depthwise,99.89062550272463,0.0013143905457920204,,74,20.48065260034865,0.327364631391055,COMPLETE,385
499,499,0.3977388791428864,2023-07-12 23:09:01.266004,2023-07-12 23:09:04.902169,0 days 00:00:03.636165,,,No,0.5540075034506178,7,Depthwise,1.5306290756846122e-06,0.027515303016185398,,31,41.9430397780208,,COMPLETE,5999
684,684,0.3988848609760449,2023-07-13 00:18:05.477383,2023-07-13 00:18:33.940060,0 days 00:00:28.462677,,,MVS,0.8812779166520918,10,Depthwise,1.0878512622722936e-07,0.002120658183963972,,31,42.413379544749944,0.9772872733751872,COMPLETE,647
